"url","parent","ind"
"/tx/pasadena/77504/the-bridge-over-troubled-waters","https://www.domesticshelters.org/search#?q=galveston&latitude=29.3013479&longitude=-94.7976958&radius=50","353"
"/tx/angleton/77515/women-s-center-of-brazoria-county-angleton","https://www.domesticshelters.org/search#?q=galveston&latitude=29.3013479&longitude=-94.7976958&radius=50","353"
"/tx/freeport/77541/women-s-center-of-brazoria-county","https://www.domesticshelters.org/search#?q=galveston&latitude=29.3013479&longitude=-94.7976958&radius=50","353"
"/tx/houston/77019/houston-area-women-s-center","https://www.domesticshelters.org/search#?q=galveston&latitude=29.3013479&longitude=-94.7976958&radius=50","353"
"/tx/houston/77006/the-montrose-center","https://www.domesticshelters.org/search#?q=galveston&latitude=29.3013479&longitude=-94.7976958&radius=50","353"
"/tx/houston/77006/the-women-s-home","https://www.domesticshelters.org/search#?q=galveston&latitude=29.3013479&longitude=-94.7976958&radius=50","353"
"/tx/houston/77002/aid-to-victims-of-domestic-abuse","https://www.domesticshelters.org/search#?q=galveston&latitude=29.3013479&longitude=-94.7976958&radius=50","353"
"/tx/houston/77019/houston-area-women-s-center","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/houston/77006/the-montrose-center","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/houston/77002/aid-to-victims-of-domestic-abuse","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/houston/77006/the-women-s-home","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/houston/77257/daya","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/pasadena/77504/the-bridge-over-troubled-waters","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/pearland/77581/women-s-center-of-brazoria-county","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/humble/77338/familytime-crisis-and-counseling-center","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/houston/77090/northwest-assistance-ministries-family-violence-center","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/webster/77598/bay-area-turning-point","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/alvin/77511/women-s-center-of-brazoria-county","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/baytown/77523/new-horizon-family-center-family-violence-shelter","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/league-city/77573/resource-and-crisis-center-of-galveston-county","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/katy/77493/katy-christian-ministries","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/woodlands/77380/montgomery-county-women-s-center","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/richmond/77406/fort-bend-county-women-s-center","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/conroe/77301/montgomery-county-women-s-center","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/angleton/77515/women-s-center-of-brazoria-county-angleton","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/galveston/77550/resource-and-crisis-center-of-galveston-county","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/hempstead/77445/focusing-families","https://www.domesticshelters.org/search#?q=houston&latitude=29.7604267&longitude=-95.3698028&radius=50","354"
"/tx/killeen/76540/families-in-crisis","https://www.domesticshelters.org/search#?q=killeen / temple / ft hood&latitude=31.086873&longitude=-97.7541373&radius=50","355"
"/tx/cove/76522/the-refuge-corporation","https://www.domesticshelters.org/search#?q=killeen / temple / ft hood&latitude=31.086873&longitude=-97.7541373&radius=50","355"
"/tx/temple/76504/families-in-crisis","https://www.domesticshelters.org/search#?q=killeen / temple / ft hood&latitude=31.086873&longitude=-97.7541373&radius=50","355"
"/tx/round-rock/78664/williamson-county-crisis-center-hope-alliance","https://www.domesticshelters.org/search#?q=killeen / temple / ft hood&latitude=31.086873&longitude=-97.7541373&radius=50","355"
"/tx/waco/76702/family-abuse-center","https://www.domesticshelters.org/search#?q=killeen / temple / ft hood&latitude=31.086873&longitude=-97.7541373&radius=50","355"
"/tx/marble-falls/78654/highland-lakes-family-crisis-center","https://www.domesticshelters.org/search#?q=killeen / temple / ft hood&latitude=31.086873&longitude=-97.7541373&radius=50","355"
"/tx/laredo/78043/casa-de-misericordia","https://www.domesticshelters.org/search#?q=laredo&latitude=27.5305671&longitude=-99.4803241&radius=50","356"
"/tx/lubbock/79453/women-s-protective-services-of-lubbock","https://www.domesticshelters.org/search#?q=lubbock&latitude=33.5778631&longitude=-101.8551665&radius=50","357"
"/tx/plainview/79072/crisis-center-of-the-plains","https://www.domesticshelters.org/search#?q=lubbock&latitude=33.5778631&longitude=-101.8551665&radius=50","357"
"/tx/mcallen/78501/mujeres-unidas-mothers-together","https://www.domesticshelters.org/search#?q=mcallen / edinburg&latitude=26.2925651&longitude=-98.2075917&radius=50","358"
"/tx/weslaco/78596/mujeres-unidas","https://www.domesticshelters.org/search#?q=mcallen / edinburg&latitude=26.2925651&longitude=-98.2075917&radius=50","358"
"/tx/harlingen/78550/family-crisis-center-of-the-rio-grande-valley","https://www.domesticshelters.org/search#?q=mcallen / edinburg&latitude=26.2925651&longitude=-98.2075917&radius=50","358"
"/tx/odessa/79761/the-crisis-center-odessa","https://www.domesticshelters.org/search#?q=odessa / midland&latitude=31.8456816&longitude=-102.3676431&radius=50","359"
"/tx/odessa/79761/crisis-center-outreach-center","https://www.domesticshelters.org/search#?q=odessa / midland&latitude=31.8456816&longitude=-102.3676431&radius=50","359"
"/tx/midland/79701/the-genesis-center","https://www.domesticshelters.org/search#?q=odessa / midland&latitude=31.8456816&longitude=-102.3676431&radius=50","359"
"/tx/midland/79702/safe-place-of-the-permian-basin","https://www.domesticshelters.org/search#?q=odessa / midland&latitude=31.8456816&longitude=-102.3676431&radius=50","359"
"/tx/san-angelo/76903/new-bridge-family-shelter-san-angelo","https://www.domesticshelters.org/search#?q=san angelo&latitude=31.4637723&longitude=-100.4370375&radius=50","360"
"/tx/san-antonio/78201/visitation-house-ministries","https://www.domesticshelters.org/search#?q=san antonio&latitude=29.4241219&longitude=-98.4936282&radius=50","361"
"/tx/san-antonio/78207/catholic-charity-guadalupe-home","https://www.domesticshelters.org/search#?q=san antonio&latitude=29.4241219&longitude=-98.4936282&radius=50","361"
"/tx/san-antonio/78212/the-salvation-army-emergency-women-children-shelter","https://www.domesticshelters.org/search#?q=san antonio&latitude=29.4241219&longitude=-98.4936282&radius=50","361"
"/tx/san-antonio/78209/family-violence-prevention-services-inc","https://www.domesticshelters.org/search#?q=san antonio&latitude=29.4241219&longitude=-98.4936282&radius=50","361"
"/tx/new-braunfels/78131/crisis-center-of-comal-county","https://www.domesticshelters.org/search#?q=san antonio&latitude=29.4241219&longitude=-98.4936282&radius=50","361"
"/tx/seguin/78155/guadalupe-valley-family-violence-shelter","https://www.domesticshelters.org/search#?q=san antonio&latitude=29.4241219&longitude=-98.4936282&radius=50","361"
"/tx/pleasanton/78064/atascosa-family-crisis-center","https://www.domesticshelters.org/search#?q=san antonio&latitude=29.4241219&longitude=-98.4936282&radius=50","361"
"/tx/boerne/78006/kendall-county-women-s-shelter","https://www.domesticshelters.org/search#?q=san antonio&latitude=29.4241219&longitude=-98.4936282&radius=50","361"
"/tx/hondo/78861/southwest-family-life-center","https://www.domesticshelters.org/search#?q=san antonio&latitude=29.4241219&longitude=-98.4936282&radius=50","361"
"/tx/san-marcos/78666/hays-caldwell-women-s-center","https://www.domesticshelters.org/search#?q=san antonio&latitude=29.4241219&longitude=-98.4936282&radius=50","361"
"/tx/san-marcos/78666/hays-caldwell-women-s-center","https://www.domesticshelters.org/search#?q=san marcos&latitude=29.8832749&longitude=-97.9413941&radius=50","362"
"/tx/new-braunfels/78131/crisis-center-of-comal-county","https://www.domesticshelters.org/search#?q=san marcos&latitude=29.8832749&longitude=-97.9413941&radius=50","362"
"/tx/san-marcos/78666/hays-caldwell-women-s-center","https://www.domesticshelters.org/search#?q=san marcos&latitude=29.8832749&longitude=-97.9413941&radius=50","362"
"/tx/seguin/78155/guadalupe-valley-family-violence-shelter","https://www.domesticshelters.org/search#?q=san marcos&latitude=29.8832749&longitude=-97.9413941&radius=50","362"
"/tx/austin/78741/safeplace","https://www.domesticshelters.org/search#?q=san marcos&latitude=29.8832749&longitude=-97.9413941&radius=50","362"
"/tx/austin/78704/texas-advocacy-project","https://www.domesticshelters.org/search#?q=san marcos&latitude=29.8832749&longitude=-97.9413941&radius=50","362"
"/tx/san-antonio/78209/family-violence-prevention-services-inc","https://www.domesticshelters.org/search#?q=san marcos&latitude=29.8832749&longitude=-97.9413941&radius=50","362"
"/tx/bastrop/78602/bastrop-county-women-s-shelter","https://www.domesticshelters.org/search#?q=san marcos&latitude=29.8832749&longitude=-97.9413941&radius=50","362"
"/tx/round-rock/78664/williamson-county-crisis-center-hope-alliance","https://www.domesticshelters.org/search#?q=san marcos&latitude=29.8832749&longitude=-97.9413941&radius=50","362"
"/tx/san-antonio/78201/visitation-house-ministries","https://www.domesticshelters.org/search#?q=san marcos&latitude=29.8832749&longitude=-97.9413941&radius=50","362"
"/tx/boerne/78006/kendall-county-women-s-shelter","https://www.domesticshelters.org/search#?q=san marcos&latitude=29.8832749&longitude=-97.9413941&radius=50","362"
"/tx/san-antonio/78212/the-salvation-army-emergency-women-children-shelter","https://www.domesticshelters.org/search#?q=san marcos&latitude=29.8832749&longitude=-97.9413941&radius=50","362"
"/tx/san-antonio/78207/catholic-charity-guadalupe-home","https://www.domesticshelters.org/search#?q=san marcos&latitude=29.8832749&longitude=-97.9413941&radius=50","362"
"/tx/round-rock/78664/williamson-county-crisis-center-hope-alliance","https://www.domesticshelters.org/search#?q=southwest TX&latitude=30.6349251&longitude=-97.6651268&radius=50","363"
"/tx/austin/78741/safeplace","https://www.domesticshelters.org/search#?q=southwest TX&latitude=30.6349251&longitude=-97.6651268&radius=50","363"
"/tx/austin/78704/texas-advocacy-project","https://www.domesticshelters.org/search#?q=southwest TX&latitude=30.6349251&longitude=-97.6651268&radius=50","363"
"/tx/killeen/76540/families-in-crisis","https://www.domesticshelters.org/search#?q=southwest TX&latitude=30.6349251&longitude=-97.6651268&radius=50","363"
"/tx/marble-falls/78654/highland-lakes-family-crisis-center","https://www.domesticshelters.org/search#?q=southwest TX&latitude=30.6349251&longitude=-97.6651268&radius=50","363"
"/tx/temple/76504/families-in-crisis","https://www.domesticshelters.org/search#?q=southwest TX&latitude=30.6349251&longitude=-97.6651268&radius=50","363"
"/tx/cove/76522/the-refuge-corporation","https://www.domesticshelters.org/search#?q=southwest TX&latitude=30.6349251&longitude=-97.6651268&radius=50","363"
"/tx/bastrop/78602/bastrop-county-women-s-shelter","https://www.domesticshelters.org/search#?q=southwest TX&latitude=30.6349251&longitude=-97.6651268&radius=50","363"
"/tx/sherman/75091/crisis-center","https://www.domesticshelters.org/search#?q=texoma&latitude=33.7998245&longitude=-96.5783387&radius=50","364"
"/ok/durant/74702/crisis-control-center-inc","https://www.domesticshelters.org/search#?q=texoma&latitude=33.7998245&longitude=-96.5783387&radius=50","364"
"/tx/bonham/75418/fannin-county-family-crisis-center","https://www.domesticshelters.org/search#?q=texoma&latitude=33.7998245&longitude=-96.5783387&radius=50","364"
"/tx/gainesville/76241/abigail-s-arms-cooke-county-family-crisis-center","https://www.domesticshelters.org/search#?q=texoma&latitude=33.7998245&longitude=-96.5783387&radius=50","364"
"/ok/ardmore/73401/family-shelter-of-southern-oklahoma","https://www.domesticshelters.org/search#?q=texoma&latitude=33.7998245&longitude=-96.5783387&radius=50","364"
"/ok/ardmore/73401/ywca-ardmore","https://www.domesticshelters.org/search#?q=texoma&latitude=33.7998245&longitude=-96.5783387&radius=50","364"
"/tx/tyler/75711/east-county-crisis-center","https://www.domesticshelters.org/search#?q=tyler / east TX&latitude=32.3512601&longitude=-95.3010624&radius=50","365"
"/tx/jacksonville/75766/child-advocacy-center-in-jacksonville","https://www.domesticshelters.org/search#?q=tyler / east TX&latitude=32.3512601&longitude=-95.3010624&radius=50","365"
"/tx/longview/75606/hiway-80-rescue-mission-women-and-children","https://www.domesticshelters.org/search#?q=tyler / east TX&latitude=32.3512601&longitude=-95.3010624&radius=50","365"
"/tx/longview/75605/women-s-center-of-east-texas","https://www.domesticshelters.org/search#?q=tyler / east TX&latitude=32.3512601&longitude=-95.3010624&radius=50","365"
"/tx/palestine/75801/crisis-center-of-anderson-and-cherokee-counties","https://www.domesticshelters.org/search#?q=tyler / east TX&latitude=32.3512601&longitude=-95.3010624&radius=50","365"
"/tx/victoria/77901/mid-coast-family-services-women-crisis-center","https://www.domesticshelters.org/search#?q=victoria&latitude=28.8052674&longitude=-97.0035982&radius=50","366"
"/tx/victoria/77901/perpetual-help-home","https://www.domesticshelters.org/search#?q=victoria&latitude=28.8052674&longitude=-97.0035982&radius=50","366"
"/tx/waco/76702/family-abuse-center","https://www.domesticshelters.org/search#?q=waco&latitude=31.549333&longitude=-97.1466695&radius=50","367"
"/tx/temple/76504/families-in-crisis","https://www.domesticshelters.org/search#?q=waco&latitude=31.549333&longitude=-97.1466695&radius=50","367"
"/tx/killeen/76540/families-in-crisis","https://www.domesticshelters.org/search#?q=waco&latitude=31.549333&longitude=-97.1466695&radius=50","367"
"/tx/wichita-falls/76301/first-step-inc","https://www.domesticshelters.org/search#?q=wichita falls&latitude=33.9137085&longitude=-98.4933873&radius=50","368"
"/ok/lawton/73502/comanche-nation-women-shelter","https://www.domesticshelters.org/search#?q=wichita falls&latitude=33.9137085&longitude=-98.4933873&radius=50","368"
"/ok/lawton/73502/new-directions","https://www.domesticshelters.org/search#?q=wichita falls&latitude=33.9137085&longitude=-98.4933873&radius=50","368"
"/ut/logan/84321/capsa","https://www.domesticshelters.org/search#?q=logan&latitude=41.7369803&longitude=-111.8338359&radius=50","369"
"/ut/brigham-city/84302/new-hope-crisis-center","https://www.domesticshelters.org/search#?q=logan&latitude=41.7369803&longitude=-111.8338359&radius=50","369"
"/id/malad/83252/oneida-crisis-center","https://www.domesticshelters.org/search#?q=logan&latitude=41.7369803&longitude=-111.8338359&radius=50","369"
"/ut/kaysville/84307/safe-harbor","https://www.domesticshelters.org/search#?q=logan&latitude=41.7369803&longitude=-111.8338359&radius=50","369"
"/pa/punxsutawney/15767/community-action-inc-crossroads-project","https://www.domesticshelters.org/search#?q=ogden-clearfield&latitude=41.013489&longitude=-78.435661&radius=50","370"
"/pa/ridgway/15853/capsea-inc","https://www.domesticshelters.org/search#?q=ogden-clearfield&latitude=41.013489&longitude=-78.435661&radius=50","370"
"/pa/state-college/16801/centre-co-women-s-resource-center","https://www.domesticshelters.org/search#?q=ogden-clearfield&latitude=41.013489&longitude=-78.435661&radius=50","370"
"/pa/altoona/16601/family-services-inc-domestic-abuse-shelter-of-blair-county","https://www.domesticshelters.org/search#?q=ogden-clearfield&latitude=41.013489&longitude=-78.435661&radius=50","370"
"/pa/huntingdon/16652/huntingdon-house","https://www.domesticshelters.org/search#?q=ogden-clearfield&latitude=41.013489&longitude=-78.435661&radius=50","370"
"/pa/indiana/15701/alice-paul-house","https://www.domesticshelters.org/search#?q=ogden-clearfield&latitude=41.013489&longitude=-78.435661&radius=50","370"
"/ut/orem/84097/center-for-women-children-in-crisis","https://www.domesticshelters.org/search#?q=provo / orem&latitude=40.2338438&longitude=-111.6585337&radius=50","371"
"/ut/park-city/84068/peace-house","https://www.domesticshelters.org/search#?q=provo / orem&latitude=40.2338438&longitude=-111.6585337&radius=50","371"
"/ut/south-jordan/84095/pathways","https://www.domesticshelters.org/search#?q=provo / orem&latitude=40.2338438&longitude=-111.6585337&radius=50","371"
"/ut/west-jordan/84084/south-valley-sanctuary","https://www.domesticshelters.org/search#?q=provo / orem&latitude=40.2338438&longitude=-111.6585337&radius=50","371"
"/ut/salt-lake-city/84111/ywca-women-in-jeopardy","https://www.domesticshelters.org/search#?q=provo / orem&latitude=40.2338438&longitude=-111.6585337&radius=50","371"
"/ut/salt-lake-city/84101/the-road-home","https://www.domesticshelters.org/search#?q=provo / orem&latitude=40.2338438&longitude=-111.6585337&radius=50","371"
"/ut/tooele/84704/pathways-tooele-domestic-violence-safehouse-valley-behavioral-health","https://www.domesticshelters.org/search#?q=provo / orem&latitude=40.2338438&longitude=-111.6585337&radius=50","371"
"/ut/salt-lake-city/84111/salt-lake-area-family-justice-center-at-the-ywca-utah","https://www.domesticshelters.org/search#?q=provo / orem&latitude=40.2338438&longitude=-111.6585337&radius=50","371"
"/ut/salt-lake-city/84102/catholic-community-services-of-utah","https://www.domesticshelters.org/search#?q=provo / orem&latitude=40.2338438&longitude=-111.6585337&radius=50","371"
"/ut/salt-lake-city/84111/ywca-women-in-jeopardy","https://www.domesticshelters.org/search#?q=salt lake city&latitude=40.7607793&longitude=-111.8910474&radius=50","372"
"/ut/salt-lake-city/84101/the-road-home","https://www.domesticshelters.org/search#?q=salt lake city&latitude=40.7607793&longitude=-111.8910474&radius=50","372"
"/ut/salt-lake-city/84111/salt-lake-area-family-justice-center-at-the-ywca-utah","https://www.domesticshelters.org/search#?q=salt lake city&latitude=40.7607793&longitude=-111.8910474&radius=50","372"
"/ut/salt-lake-city/84102/catholic-community-services-of-utah","https://www.domesticshelters.org/search#?q=salt lake city&latitude=40.7607793&longitude=-111.8910474&radius=50","372"
"/ut/west-jordan/84084/south-valley-sanctuary","https://www.domesticshelters.org/search#?q=salt lake city&latitude=40.7607793&longitude=-111.8910474&radius=50","372"
"/ut/south-jordan/84095/pathways","https://www.domesticshelters.org/search#?q=salt lake city&latitude=40.7607793&longitude=-111.8910474&radius=50","372"
"/ut/kaysville/84307/safe-harbor","https://www.domesticshelters.org/search#?q=salt lake city&latitude=40.7607793&longitude=-111.8910474&radius=50","372"
"/ut/park-city/84068/peace-house","https://www.domesticshelters.org/search#?q=salt lake city&latitude=40.7607793&longitude=-111.8910474&radius=50","372"
"/ut/tooele/84704/pathways-tooele-domestic-violence-safehouse-valley-behavioral-health","https://www.domesticshelters.org/search#?q=salt lake city&latitude=40.7607793&longitude=-111.8910474&radius=50","372"
"/ut/orem/84097/center-for-women-children-in-crisis","https://www.domesticshelters.org/search#?q=salt lake city&latitude=40.7607793&longitude=-111.8910474&radius=50","372"
"/ut/st-george/84790/dove-center","https://www.domesticshelters.org/search#?q=st george&latitude=37.0965278&longitude=-113.5684164&radius=50","373"
"/ut/cedar-city/84720/canyon-creek-women-s-crisis-center","https://www.domesticshelters.org/search#?q=st george&latitude=37.0965278&longitude=-113.5684164&radius=50","373"
"/vt/morrisville/05661/clarina-howard-nichols-center","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/vt/hardwick/05843/aware","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/vt/barre/05641/sexual-assault-crisis-team","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/vt/st-johnsbury/05819/umbrella-of-st-johnsbury","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/vt/barre/05641/circle-inc","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/vt/south-barre/05670/deaf-vermonters-advocacy-services-dvas","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/vt/st-albans/05478/voices-against-violence","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/vt/burlington/05402/steps-to-end-domestic-violence","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/vt/burlington/05402/committee-on-temporary-shelter","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/vt/burlington/05402/hope-works","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/vt/chelsea/05038/safeline-inc","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/ny/plattsburgh/12903/behavioral-health-services-north-stop-domestic-violence","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/vt/vershire/05079/have-justice-will-travel-inc","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/nh/littleton/03561/support-center-at-burch-house","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/vt/middlebury/05753/womensafe","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/qc/cowansville/j2k3s7/horizon-pour-elle","https://www.domesticshelters.org/search#?q=vermont&latitude=44.5588028&longitude=-72.5778415&radius=50","374"
"/va/charlottesville/22902/shelter-for-help-in-emergency","https://www.domesticshelters.org/search#?q=charlottesville&latitude=38.0293059&longitude=-78.4766781&radius=50","375"
"/va/staunton/24402/new-directions-center","https://www.domesticshelters.org/search#?q=charlottesville&latitude=38.0293059&longitude=-78.4766781&radius=50","375"
"/va/harrisburg/22801/first-step","https://www.domesticshelters.org/search#?q=charlottesville&latitude=38.0293059&longitude=-78.4766781&radius=50","375"
"/va/culpeper/22701/services-for-abused-families","https://www.domesticshelters.org/search#?q=charlottesville&latitude=38.0293059&longitude=-78.4766781&radius=50","375"
"/va/harrisonburg/22803/collins-center","https://www.domesticshelters.org/search#?q=charlottesville&latitude=38.0293059&longitude=-78.4766781&radius=50","375"
"/va/luray/22835/choices","https://www.domesticshelters.org/search#?q=charlottesville&latitude=38.0293059&longitude=-78.4766781&radius=50","375"
"/va/powhatan/23139/powhatan-domestic-violence-services","https://www.domesticshelters.org/search#?q=charlottesville&latitude=38.0293059&longitude=-78.4766781&radius=50","375"
"/ca/hayward/94541/ruby-s-place","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/san-leandro/94577/building-futures","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/oakland/94610/shalom-bayit","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/oakland/94612/alameda-county-family-justice-center","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/concord/94520/stand-for-families-free-of-violence","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/oakland/94612/family-violence-law-center","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/concord/94520/shelter-of-contra-costa-county","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/livermore/94551/shepherd-s-gate","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/fremont/94538/safe-alternatives-to-violent-environments","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/livermore/94550/tri-valley-haven","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/vallejo/94591/lift3-support-group","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/berkeley/94712/narika","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/oakland/94623/a-safe-place","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/berkeley/94702/women-s-daytime-drop-in-center","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/san-francisco/94110/asian-women-s-shelter","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/san-francisco/94103/w-o-m-a-n-inc","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/san-francisco/94103/la-casa-de-las-madres","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/richmond/94806/family-justice-center","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/san-francisco/94103/community-united-against-violence","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/richmond/94802/bay-area-rescue-mission","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/san-francisco/94103/episcopal-community-services-of-san-francisco","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/san-francisco/94103/riley-center-st-vincent-de-paul","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/san-francisco/94102/community-awareness-and-treatment-services","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/san-mateo/94403/cora-community-overcoming-relationship-abuse","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/fairfield/94533/safequest-solano","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/san-jose/95112/next-door-solutions-to-domestic-violence","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/los-altos/94022/women-of-means-escape-network-silicon-valley-women-sv","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/sunnyvale/94086/sunnyvale-community-services","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/san-rafael/94901/center-for-domestic-peace","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/santa-clara/95052/maitri","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/san-jose/95112/ywca-silicon-valley","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/menlo-park/94025/lifemoves","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/napa/94558/napa-emergency-women-s-services","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
"/ca/san-jose/95128/asian-americans-for-community-involvement","https://www.domesticshelters.org/search#?q=danville&latitude=37.8215929&longitude=-121.9999606&radius=50","376"
